"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT694679","hsa","hsa","hsa-miR-20a-5p","C14orf119","0","0","0","0","1","0","0","1","2","2"
"MIRT694833","hsa","hsa","hsa-miR-20a-5p","STX4","0","0","0","0","1","0","0","1","2","2"
"MIRT694955","hsa","hsa","hsa-miR-20a-5p","ANKS4B","0","0","0","0","1","0","0","1","2","2"
"MIRT695199","hsa","hsa","hsa-miR-20a-5p","SLC25A33","0","0","0","0","1","0","0","1","2","2"
"MIRT695681","hsa","hsa","hsa-miR-20a-5p","MAN2B2","0","0","0","0","1","0","0","1","2","2"
"MIRT695852","hsa","hsa","hsa-miR-20a-5p","ABCG8","0","0","0","0","1","0","0","1","2","2"
"MIRT695944","hsa","hsa","hsa-miR-20a-5p","ZNF174","0","0","0","0","1","0","0","1","2","2"
"MIRT696202","hsa","hsa","hsa-miR-20a-5p","GNB5","0","0","0","0","1","0","0","1","2","2"
"MIRT696463","hsa","hsa","hsa-miR-20a-5p","SUGP1","0","0","0","0","1","0","0","1","2","2"
"MIRT696879","hsa","hsa","hsa-miR-20a-5p","UBOX5","0","0","0","0","1","0","0","1","2","2"
"MIRT696926","hsa","hsa","hsa-miR-20a-5p","C14orf105","0","0","0","0","1","0","0","1","2","2"
"MIRT697265","hsa","hsa","hsa-miR-20a-5p","ZYG11A","0","0","0","0","1","0","0","1","2","2"
"MIRT697410","hsa","hsa","hsa-miR-20a-5p","ZMAT3","0","0","0","0","1","0","0","1","2","2"
"MIRT698004","hsa","hsa","hsa-miR-20a-5p","TSPAN6","0","0","0","0","1","0","0","1","2","2"
"MIRT699290","hsa","hsa","hsa-miR-20a-5p","SLC6A4","0","0","0","0","1","0","0","1","2","2"
"MIRT699653","hsa","hsa","hsa-miR-20a-5p","SH3BP5","0","0","0","0","1","0","0","1","2","2"
"MIRT699715","hsa","hsa","hsa-miR-20a-5p","SF3B3","0","0","0","0","1","0","0","1","2","2"
"MIRT700064","hsa","hsa","hsa-miR-20a-5p","RPL14","0","0","0","0","1","0","0","1","2","2"
"MIRT700122","hsa","hsa","hsa-miR-20a-5p","RNF19B","0","0","0","0","1","0","0","1","2","2"
"MIRT701130","hsa","hsa","hsa-miR-20a-5p","PAPD5","0","0","0","0","1","0","0","1","2","2"
"MIRT701314","hsa","hsa","hsa-miR-20a-5p","NUDT3","0","0","0","0","1","0","0","1","2","2"
"MIRT701596","hsa","hsa","hsa-miR-20a-5p","MYPN","0","0","0","0","1","0","0","1","2","2"
"MIRT702396","hsa","hsa","hsa-miR-20a-5p","KLF10","0","0","0","0","1","0","0","1","2","2"
"MIRT702545","hsa","hsa","hsa-miR-20a-5p","KCND3","0","0","0","0","1","0","0","1","2","2"
"MIRT703111","hsa","hsa","hsa-miR-20a-5p","GPRIN3","0","0","0","0","1","0","0","1","2","2"
"MIRT704130","hsa","hsa","hsa-miR-20a-5p","DRAXIN","0","0","0","0","1","0","0","1","2","2"
"MIRT704161","hsa","hsa","hsa-miR-20a-5p","DNAL1","0","0","0","0","1","0","0","1","2","2"
"MIRT704217","hsa","hsa","hsa-miR-20a-5p","LDHD","0","0","0","0","1","0","0","1","2","2"
"MIRT704783","hsa","hsa","hsa-miR-20a-5p","CDKN2AIPNL","0","0","0","0","1","0","0","1","2","2"
"MIRT705104","hsa","hsa","hsa-miR-20a-5p","C4orf29","0","0","0","0","1","0","0","1","2","2"
"MIRT705369","hsa","hsa","hsa-miR-20a-5p","ATP1B3","0","0","0","0","1","0","0","1","2","2"
"MIRT706125","hsa","hsa","hsa-miR-20a-5p","ENTPD4","0","0","0","0","1","0","0","1","2","2"
"MIRT706295","hsa","hsa","hsa-miR-20a-5p","SLC35F6","0","0","0","0","1","0","0","1","2","2"
"MIRT706331","hsa","hsa","hsa-miR-20a-5p","CCDC30","0","0","0","0","1","0","0","1","2","2"
"MIRT706371","hsa","hsa","hsa-miR-20a-5p","STAC2","0","0","0","0","1","0","0","1","2","2"
"MIRT706423","hsa","hsa","hsa-miR-20a-5p","HAS2","0","0","0","0","1","0","0","1","2","2"
"MIRT706534","hsa","hsa","hsa-miR-20a-5p","MTMR9","0","0","0","0","1","0","0","1","2","2"
"MIRT707608","hsa","hsa","hsa-miR-20a-5p","PCNXL2","0","0","0","0","1","0","0","1","2","2"
"MIRT707836","hsa","hsa","hsa-miR-20a-5p","TMEM133","0","0","0","0","1","0","0","1","2","2"
"MIRT708390","hsa","hsa","hsa-miR-20a-5p","CDIPT","0","0","0","0","1","0","0","1","2","2"
"MIRT708469","hsa","hsa","hsa-miR-20a-5p","MAPKAPK5","0","0","0","0","1","0","0","1","2","2"
"MIRT709092","hsa","hsa","hsa-miR-20a-5p","FAHD1","0","0","0","0","1","0","0","1","2","2"
"MIRT709557","hsa","hsa","hsa-miR-20a-5p","ZBED1","0","0","0","0","1","0","0","1","2","2"
"MIRT710425","hsa","hsa","hsa-miR-20a-5p","YTHDC1","0","0","0","0","1","0","0","1","2","2"
"MIRT711789","hsa","hsa","hsa-miR-20a-5p","RFXAP","0","0","0","0","1","0","0","1","2","2"
"MIRT713354","hsa","hsa","hsa-miR-20a-5p","KLRD1","0","0","0","0","1","0","0","1","2","2"
"MIRT714326","hsa","hsa","hsa-miR-20a-5p","ZNF454","0","0","0","0","1","0","0","1","2","2"
"MIRT716560","hsa","hsa","hsa-miR-20a-5p","GOLGA2","0","0","0","0","1","0","0","1","2","2"
"MIRT719091","hsa","hsa","hsa-miR-20a-5p","ACOX1","0","0","0","0","1","0","0","1","2","2"
"MIRT725227","hsa","hsa","hsa-miR-20a-5p","PEA15","0","0","0","0","1","0","0","1","2","2"
"MIRT731268","hsa","hsa","hsa-miR-20a-5p","RB1CC1","1","0","0","0","0","0","0","0","1","1"
"MIRT731837","hsa","hsa","hsa-miR-20a-5p","NFKBIB","1","1","1","0","0","0","0","0","3","1"
"MIRT732249","hsa","hsa","hsa-miR-20a-5p","KIF26B","1","1","1","0","0","0","0","0","3","1"
"MIRT734640","hsa","hsa","hsa-miR-20a-5p","RPE","0","0","0","0","1","0","0","0","1","0"
"MIRT735000","hsa","hsa","hsa-miR-20a-5p","AMER1","0","0","1","1","0","0","0","0","2","0"
"MIRT735533","hsa","hsa","hsa-miR-20a-5p","ATG7","1","1","1","0","0","0","0","0","3","0"
"MIRT735792","hsa","hsa","hsa-miR-20a-5p","BNIP1","0","0","1","0","0","0","0","0","1","0"
"MIRT737333","hsa","hsa","hsa-miR-20a-5p","ERBB3","1","1","1","0","1","0","0","0","4","0"
"MIRT737368","hsa","hsa","hsa-miR-20a-5p","PRDM8","0","0","1","0","0","0","0","0","1","0"
"MIRT740706","hsa","hsa","hsa-miR-20a-5p","RITA1","0","0","0","0","0","0","0","1","1","2"
"MIRT740743","hsa","hsa","hsa-miR-20a-5p","NOCT","0","0","0","0","0","0","0","1","1","1"
"MIRT740817","hsa","hsa","hsa-miR-20a-5p","CEP126","0","0","0","0","0","0","0","1","1","1"
"MIRT740862","hsa","hsa","hsa-miR-20a-5p","MRPL57","0","0","0","0","0","0","0","1","1","1"
"MIRT740927","hsa","hsa","hsa-miR-20a-5p","C11orf98","0","0","0","0","0","0","0","1","1","1"
"MIRT740990","hsa","hsa","hsa-miR-20a-5p","TKFC","0","0","0","0","0","0","0","1","1","1"
"MIRT741135","hsa","hsa","hsa-miR-20a-5p","IFT22","0","0","0","0","0","0","0","1","1","1"
"MIRT741181","hsa","hsa","hsa-miR-20a-5p","FAAP24","0","0","0","0","0","0","0","1","1","1"
"MIRT753948","hsa","hsa","hsa-miR-20a-5p","RSRP1","0","0","0","0","0","0","0","1","1","4"
"MIRT754051","hsa","hsa","hsa-miR-20a-5p","RBSN","0","0","0","0","0","0","0","1","1","1"
"MIRT754185","hsa","hsa","hsa-miR-20a-5p","PXYLP1","0","0","0","0","0","0","0","1","1","2"
"MIRT754310","hsa","hsa","hsa-miR-20a-5p","COA7","0","0","0","0","0","0","0","1","1","1"
"MIRT754344","hsa","hsa","hsa-miR-20a-5p","C21orf62-AS1","0","0","0","0","0","0","0","1","1","2"
"MIRT755024","hsa","hsa","hsa-miR-20a-5p","DDIAS","0","0","0","0","0","0","0","1","1","1"
